user_id,group
038a60abf0,B
038c41778f,B
038dc33bf9,A
038dea8dad,A
038f660a78,A
038f6ee9f5,A
0391d9b55e,A
0392e38bcb,A
03935021b4,B
03939540ab,B
0394360198,B
03947b24ff,A
0394c63b7c,B
03969b18e4,A
0396ca2bf6,B
0396e0172a,A
0397ca2e8a,A
0397f19c56,A
0398814b36,B
039898e304,A
0399d86db4,A
039c8803cc,A
039ee0766c,A
039f165a25,B
03a0094579,B
03a01eb6a5,A
03a1058c24,A
03a1710bc0,A
03a29526c8,B
03a346be33,B
03a384079b,A
03a64748dc,A
03a6572cd5,A
03a700cef7,B
03a77d581d,A
03a7b29fb3,A
03a7dd2db9,A
03a8079ed2,A
03a85c72af,A
03a99412fe,A
03aa009162,A
03aa1b9d68,B
03aa77573c,A
03ab09a870,A
03ab7148df,A
03abd6cee4,B
03abe3028e,B
03abe4316e,A
03add881f2,A
03addfe0ee,A
03ae18b650,B
03ae292178,B
03aec2165b,A
03b0020608,B
03b00d3db8,B
03b03a0596,A
03b0992533,A
03b0d40211,A
03b26dd1a5,A
03b29b37cf,A
03b2ab7701,B
03b3db4546,B
03b47e5b8b,B
03b68a3d52,A
03b70b993d,A
03b8146886,A
03b841f175,B
03b85fbb1e,A
03b88eea26,B
03b8c2a3c2,A
03b8f66748,A
03b9d93b25,A
03bc13f5f9,B
03bd11d866,B
03be36a10d,A
03beb66db5,B
03bfc5b4cf,B
03c0ed4cc6,B
03c2cf36a7,B
03c5de0d64,B
03c5ef65ce,B
03c69c4688,B
03c7230505,A
03c78cc3c9,A
03c7cf01fe,A
03c7fed8aa,B
03c85d4734,B
03c92abd8b,A
03c9d05bf3,A
03cbbc0595,B
03cc4338b5,A
03ccad3d85,A
03cd232e2a,B
03cd5e6afe,A
03cd6ff927,B
03cd97ecee,A
03cdc64350,A
03ce015f53,A
03ce830706,B
03d0360c25,B
03d1187da4,A
03d18a9ae1,B
03d328a4c8,A
03d40bf482,B
03d4447ea8,B
03d457ed74,B
03d5297c23,A
03d8edeea1,B
03d90f1614,A
03dbd3487d,B
03ddf93ecc,B
03de74e4a3,B
03e001708f,A
03e06f59f3,B
03e304aea5,B
03e30b7bbb,B
03e5375f90,A
03e5d157ef,A
03e7f351ae,A
03e85da586,A
03e8cec188,A
03e9b4dfb9,A
03eaf4ef02,B
03eb5eb4bf,A
03ec8a722f,A
03edbd4c96,B
03ee7c852e,B
03eea617e9,B
03ef809576,B
03ef873fbf,A
03f07d65ac,A
03f08e1777,B
03f1ef1ded,B
03f2053e20,B
03f3724d9a,B
03f46aecee,A
03f4cdc5d5,B
03f547f0d6,A
03f7ec1dc8,B
03f8c43bd6,B
03f8f8d572,A
03f9177170,B
03f942dbde,B
03fa6b65be,A
03fb483e5f,A
03fb70c70b,B
03fb72c750,A
03fcb05b9b,A
03fcb1509a,B
03fd15f140,A
03fda884ce,A
03fe0a9d71,A
03fee85ef8,B
03ff1605ee,A
03ff174ecd,A
0402ee2669,B
04032367d9,A
0403a629d2,A
0403ac18e3,B
0403d183e7,B
0404b372c3,A
040594ec71,A
04063767ff,A
0406593a00,A
04074acb0c,B
04078dab2a,A
040a03bbc7,B
040b0cf52f,A
040b881d00,B
040c1d6a62,A
040ca5ab9a,B
040e5c2031,B
040edcc118,B
040ee1128a,A
040f13ee99,B
040f6e649e,A
040f84636b,B
040f93e159,A
040fd9ebb6,B
040fffdfce,A
041058445b,B
0410b12198,A
0410b37a88,A
0410b96b13,A
0410cb6027,B
04118644ef,A
041222166f,B
04123d6c07,B
0412843916,A
0412f01606,B
0413167746,A
0413bd4004,B
0415722b6f,B
0415ba51e9,A
0418cf7a88,B
0418d675a1,B
041d2b81bd,A
041e34fa07,A
041e499910,A
041efb61b9,B
041f0b7ed5,B
041fa2934f,A
0420913f83,A
0420b3900f,B
0421510cdb,B
0421793d7f,B
0422f59fc6,A
0423949d10,B
0424495b28,B
0425ba861a,A
04267f3880,B
0426b5e2af,B
0427e15b61,A
0428937632,A
0428d44094,B
042a55fdaa,A
042ffd7f51,B
0430cdcafc,B
04320212fe,A
0432367d59,B
04326385c1,A
0435745e96,B
0436669bdf,B
04371257c0,A
043882a8c6,A
0438c0d3af,B
04393a09f1,A
04398249d1,B
043a8c1ef2,A
043affebb3,A
043b168b76,B
043b795ec4,B
043b894bb5,B
043c9c3216,B
043d37b54f,B
043e6b5e47,B
043e928963,B
043ea6e6d4,A
043ead9947,B
043f288719,A
04414f3370,A
04419f07df,B
04425f5220,A
04428a062f,A
0442adde27,B
0443ac0c39,B
0443f32680,B
04447d8a8b,B
0445729a5f,B
044724bb52,B
044787fba6,A
0448afa38a,B
0448f769d7,B
0449b2f872,B
044bb42787,A
044bd510bd,A
044bedfdfe,B
044bf60d72,B
044c50bb76,B
044d51f232,A
044d773ecc,A
044dd38274,B
044e4dff84,B
044e7de9f0,A
044edcc7a1,A
044fde2eb5,A
045153d5ff,A
0451d01e9a,B
0451f2ce67,A
045273006f,B
0452878c2a,A
0452d6eb33,A
0453046ed2,B
0454728271,A
04547b3f7f,A
0454e54708,A
04552bafe0,B
0455ee93b3,B
0456a51793,B
0456cfab31,B
0457d82cee,A
04585be813,A
045882bd46,A
04594a1adb,B
045a497994,A
045afe5af1,A
045b621b74,A
045bee2252,A
045c3224c5,A
045dfc5463,B
045e85767c,B
046052b617,A
046122bcc2,A
0461e28299,A
0462533fc3,B
0463b066c6,A
0464df614b,B
046513b6ec,B
04655852e3,B
046573d538,B
04669a180c,A
04669e6066,B
04673d2a1a,A
0467cf224a,A
04691a00fb,B
046be9cdfa,B
046da2d062,A
046e25a24b,A
046e44425f,B
046f6a5162,A
0472c017ad,B
04734aa652,B
04756fc39b,A
0476f73dfe,B
0478dfd872,A
04790539e5,B
0479e5da44,B
047a489a61,A
047a5fb03f,B
047c43e0c8,B
047daf32d9,B
047e459735,A
047f36d6c7,A
048133adfc,B
04813cb251,B
04814b922f,A
0486ad0bf9,B
048826aade,A
048835ad8a,B
0488429e1b,A
0488e44dd0,A
0489a6086d,A
048b44de3e,B
048c8bbea1,A
048d60f326,A
048dfc1939,B
048f52e798,A
04908842e5,B
0491f805b3,B
0493252468,B
0493dd6e23,A
04950c48c0,B
049543dbcf,B
0495af5491,A
0498e5db4b,B
0499cf5d17,B
049b1a32ec,A
049b430061,A
049d00c125,A
049d2ba4fd,B
049ecdce60,A
049f046707,A
049f09967c,B
049f213656,A
049f478210,A
04a04a7f58,A
04a0d3e750,B
04a128efc7,A
04a1756b93,A
04a21f89a6,B
04a224c1e8,A
04a285a2fc,B
04a328a637,A
04a444a7b3,B
04a4bbeed1,B
04a5816b0a,A
04a5e04ab3,B
04a69e9535,B
04a775afeb,A
04aa9ea171,A
04aadd6508,B
04ab055928,A
04ab2496c4,A
04ab46718d,B
04abac29be,B
04abdbc133,B
04ae03bc1a,B
04ae394ed7,B
04b004bf8c,B
04b0378f48,A
04b102dae7,A
04b18ab574,A
04b1c9f023,B
04b1faf708,B
04b222b939,A
04b2c2d03e,B
04b5b7e68a,B
04b8697b97,B
04b92827cc,A
04ba69e08c,A
04bbcd8574,B
04bd2134d2,B
04be3c649c,A
04bfccbc04,A
04c00c5ead,A
04c027e8d8,A
04c080ba9a,A
04c113bb9b,B
04c12949e2,A
04c15f64d6,B
04c224b5c4,A
04c285e0be,A
04c3c4cea7,A
04c43f5d5f,A
04c51d9f15,A
04c5c5f790,A
04c66fbc7c,B
04c6d1ba30,B
04c8a6ea92,A
04c8ae966e,B
04c94e1665,B
04cabcbcd2,B
04caf27c72,B
04cbe6fb93,B
04cbf71f74,A
04cc6b4cd6,B
04cc7077e6,A
04ccf09296,B
04cd92c702,B
04cf30e6dc,A
04cf780429,A
04cf98a654,B
04d05d2da0,B
04d0ad69ee,A
04d165104e,A
04d3022b20,B
04d72efe69,A
04d76750a8,B
04d7f79c6b,B
04d8393f12,B
04d9152455,A
04d95fd46a,A
04d9a0e443,B
04dac87722,B
04db66eae3,A
04dbc16709,A
04dbcd130d,A
04dc9bc784,B
04dcc82c4b,A
04ddd29d2c,B
04de55b6a0,B
04de7ee124,A
04dec15082,A
04e0fc03ec,A
04e13344de,A
04e15d44f4,A
04e21fb21d,B
04e2b1d360,B
04e39ad58b,B
04e3c5f54e,A
04e54e243b,B
04e57d1109,B
04e5d8e431,A
04e5e76a4b,A
04e6bb4402,A
04e70e0109,A
04e7c30147,A
04e8600d62,B
04e8821b41,A
04e8fe83c9,A
04e9413739,B
04eaa7c1df,A
04eb7e88f2,A
04ebb0a956,B
04ed2fff4c,A
04ed7cee10,B
04ee9f038a,B
04f53b8576,A
04f75ab34a,A
04f833f6e3,A
04f8810c9e,A
04f93d4bf4,A
04f9b4c14d,B
04fa026b2a,A
04fb61f765,A
04fbb17d40,B
04fcd21371,B
04fcd6e095,A
04fde8c546,A
04fe38d1e9,A
04fe3a04fb,A
04fe4a585e,A
04fea01757,B
04ffb49525,A
04ffb4e533,A
0500d84c8d,B
05017a2bf4,B
050192ff6a,B
050299ef26,B
0502ce0111,A
05032478e8,B
0505959edd,A
0505aa3e5a,B
05072d7a20,B
0508f1a09e,B
05091503d1,B
05093b4bb5,B
050becbea4,B
050da61c14,A
050e2ebb26,A
050f4241da,B
050f69d33d,B
0510637b1e,A
0510a74130,A
0510f9056a,A
0511ae1687,A
051364a37c,B
05155891bf,B
05156e36ac,B
0515d73834,B
051749a949,B
05177a9394,B
0517c4fb6c,A
0518943a9d,A
051ad91f54,B
051b56ff75,A
051b6670a1,B
051bb07f43,A
051d5e07e0,B
051e118486,B
051e985e32,B
051f79e469,B
051f7c9e5c,B
05206318cd,A
05222111e5,A
052335da7b,B
05233e1c85,B
05247ace1d,A
0525c25df9,A
05264a0e5b,B
0526c9948d,A
0527f9cccb,A
0528e1d1f0,A
0529df139e,B
052b180924,A
052c54ea69,B
052c98032f,A
052cf9db9a,B
052d1ed43d,B
052d2c21ad,B
052d5339d3,A
052d808b81,B
052f60e6e7,A
052ff18bf4,A
0531d5681d,A
05328ff143,B
0532d914aa,B
053445a51a,B
05347841eb,B
05359298da,A
0535def2ef,A
0536f0b180,A
05375800ec,B
0537f69853,A
053924291b,A
05399c6675,A
053ab0a2b5,B
053e253f4e,A
053ee9127d,B
053f032eca,B
053f2688c6,B
053f29f05a,B
053fea0a3c,B
0543d562e6,A
0544530eba,B
0545018526,B
0545280b3c,B
0545aa3116,A
05464e7a46,B
0546bafea6,A
0546d3e045,A
05487df25d,B
05493feb30,A
0549931229,B
0549b8a0a7,B
054a851404,A
054bfc14b1,A
054c3a72a7,A
054f437703,B
054fef05a8,A
0550c9b7f3,A
0550f19313,A
05513b1a96,A
05541c96b0,B
05543ff004,B
0554c9c5e5,A
0554fd787e,B
0555302b0f,B
0555afdf40,B
0555d05b32,A
05591bdfae,A
0559eae70c,B
055a95531a,B
055d14abc2,A
055d7deecd,A
055e499d51,A
055ec891c2,B
055ed12149,A
055ed46693,B
055ed79a99,A
055eece251,B
055fd31e6a,B
056208f027,A
0563a643bf,B
05642515d4,A
05667eef81,B
056744330e,B
056744cbf8,A
05685b67c5,B
0568a9e7ab,B
0568e2f7be,A
05695bddd1,B
056a60caac,A
056b1a2c9e,B
056be0b3cf,A
056c0fd1db,B
056c80c36b,B
056cdf3f17,B
056d62d821,A
056e642f86,A
056f362c55,B
056ff8800e,B
0570120f7a,B
0570da1c1c,A
05724ed633,A
05737fd88e,A
05738e18e8,B
057419b09a,B
05744db998,B
0574715a36,B
057511d5aa,A
057546296a,B
057665a092,A
05769d7c28,B
05783ad5c3,B
057939af7c,B
0579c44258,B
0579d2e657,B
057ad08fc9,B
057bb1c720,A
057bc3ac9b,B
057bfa375b,B
057dd56a2d,A
057e07d928,A
057f1232cd,A
057f9d673e,A
057fae0205,A
057fdd990e,A
0580fc2898,A
058190277b,B
05819a52b7,A
05832f1db8,B
05834dfd1c,B
0584075ede,A
05843a742c,A
058456ae55,A
05859e90d0,B
0586c59a28,B
0586fa886d,B
0587415803,B
05876af8b7,B
0588a0cf06,A
05890fab8b,A
05893f28bb,B
058969d5b3,A
0589b3f2f4,B
058a61e740,A
058aa5ed99,B
058ac736d6,B
058aeaf392,B
058ce5c00a,B
058d62a615,B
058d7b6b1a,B
058dfa813e,B
058e533cf3,B
058f38b4fd,A
05903bf41a,B
05916585c1,B
0591828f6f,B
0591937c91,A
05922cd1ae,A
0592ffbcac,A
059308a610,B
05937b2874,B
059381facf,B
0594246565,A
059428f17a,B
05955f8cdb,B
05996edb68,A
05999180b2,B
0599e55b59,A
059a5581d4,A
059a64f9a0,B
059aa06e6d,A
059b83a1ba,A
059baad52b,B
059bf5bd38,A
059c73ce62,B
059cb2fb87,A
059cb9b601,B
059d34b490,A
059d39c663,B
05a00e798b,A
05a17163a9,B
05a181d60a,A
05a1ac865e,A
05a1dbc751,B
05a2cd1b29,B
05a316fb85,A
05a455328a,B
05a4c99e72,A
05a5074a60,A
05a58b385f,A
05a5adab14,B
05a5d4bb3a,A
05a66dda19,A
05a76f4c0b,A
05a87c39ca,B
05a8dc9e94,B
05a94d1112,A
05a964f52e,B
05aa4ecbe8,B
05aaacb4c6,A
05ac62f76d,B
05accb6081,A
05ad28efe5,B
05ad79510c,A
05ae48274c,A
05afe3cc74,B
05b08cea02,B
05b0992034,B
05b17cc9f8,B
05b3085afd,A
05b442da7e,B
05b49585e2,B
05b4d6ff5e,A
05b64585d9,A
05b7c754a3,B
05b7eddaa7,B
05b8ea4155,B
05b9a920b0,B
05ba3e982a,B
05bb637550,B
05bcfbfb1b,B
05bd42194d,A
05be08531a,A
05be702292,B
05bea6858a,B
05befe4041,B
05c005d68e,B
05c05d52eb,B
05c12dbe1e,A
05c1485079,A
05c19d8ac4,A
05c1adf66e,A
05c33e029b,B
05c3da1350,B
05c5485e03,B
05c58c7f2c,A
05c60b9208,B
05c642996c,B
05c6a4d5a0,A
05c76b70b3,A
05ca33c4d6,B
05ca5b6301,A
05cbf0c6d3,A
05cbfaa110,A
05cda9b401,B
05ceb51de6,A
05cf0aaa6f,B
05cf59b03b,B
05cfe1e1bd,A
05d0309d2c,B
05d07d433a,B
05d0a89f54,A
05d15691af,B
05d1577330,A
05d33c8802,A
05d33e2964,A
05d42f4de5,A
05d455c4fa,A
05d4d5de82,B
05d4e9b136,A
05d509437e,B
05d6161f2a,A
05d6f4e189,B
05d6fd1eb2,A
05d742c2c4,A
05d8759bf0,A
05d9e93aa1,B
05db0fdcde,A
05db42e5e4,B
05dbcbab5d,A
05dc47b414,A
05dc5a03ef,A
05dc7fe0a3,B
05dcfd251a,A
05dd31e14b,B
05dd5fd788,B
05ddea085d,B
05de526aa7,B
05def8c355,A
05df3911bd,A
05e025b585,A
05e02d6d91,B
05e0fd8348,B
05e1aac39f,A
05e1de0c8d,B
05e1e9a1f6,B
05e35382ae,B
05e3d038b1,B
05e43e5c28,A
05e52b4e31,A
05e560e38d,B
05e582ac9c,A
05e5854972,B
05e5aaba3d,B
05e64312f9,B
05e6d7303d,B
05e8091956,B
05e82d7aa3,B
05ea03b433,A
05ebbc4df5,A
05ec4b8024,B
05eca3d36a,B
05ecaaf6d4,B
05ecc812d4,B
05ed7f6a6c,B
05ed87ed33,A
05edb26c70,A
05ee34e84f,A
05ee46a90a,B
05ef560c02,A
05f0225a1c,A
05f2865550,B
05f2a10d01,B
05f2ffdb1d,B
05f3826c76,A
05f399ee81,B
05f3e717de,A
05f4dce991,B
05f4f3b543,A
05f5ce9992,A
05f7e4f926,B
05f8387068,B
05f8c4ebca,B
05f9d5e337,B
05faf71c22,A
05fb64c3f4,B
05fc90607b,A
05fcb8a309,B
05ff67c1ac,B
05ff6ade69,B
05ffa9ef5c,A
06001778b3,B
06004f5ce3,A
06027f3615,A
06030954b9,B
06036b9206,B
0603809bec,A
0603f791cc,B
0604b24fa8,A
0606e0f991,B
0608e80897,B
060a2426c8,B
060ae6a052,B
060b7697f0,A
060c2e0148,B
060d05f588,A
060e42d012,A
060ea591c4,B
060f3bb876,A
0610876b36,A
0610af0d25,B
0610b1b807,A
0611d0353e,B
061212d303,B
06131cd996,A
061509e85b,B
0617fd20a9,B
0618284b6a,B
0618b4916f,B
0619af9df9,A
061a2d6acc,B
061b261ebd,B
061b643f61,A
061b6d6f3f,B
061cd08d9f,A
061d22eac1,B
061e8532c4,B
061f519cbe,B
061fc73f51,A
062004ba9e,B
06208676eb,B
06216c7570,A
06219a405c,B
06229ded24,B
0622f30d88,B
06240e72a1,B
062537919f,B
062615d2c6,B
0626f07c12,A
0627f20978,A
06286f810f,B
0629044bec,A
062904682d,A
0629461978,A
06299e1a35,B
062a38d4a6,A
062a83b746,A
062a8a3a05,B
062a9a6565,A
062ac22100,A
062acd2680,A
062b71add3,B
062c0441f3,B
062cd80ae2,A
062dc7f3b9,B
062e3078d1,A
062e751f95,A
062f01ec1f,A
06306fb86c,B
063185f035,B
0632e3dd7f,A
0633b0386f,A
0633b409a0,A
06369f5762,B
063744458e,A
0639bf7b7d,B
063a56a11b,A
063a7f90b4,B
063b5fa0a6,B
063bb9feb8,A
063bfea0be,B
063c005e61,A
063d0bb6be,B
063e3461c6,A
063f497799,B
063f60179f,B
064111a48e,A
0643c5d8c5,B
0644044fea,A
06444db658,B
06449986e9,A
0645ae0d3f,A
064602aa13,B
06464dc919,B
0646a520dc,A
0646ce3398,A
064752477e,B
0648670f36,B
0649096923,B
06491b8563,B
064b3c9c3e,A
064c6746bf,B
064ca1c903,A
064cec24c2,B
064d754fd1,B
064d93eb73,A
064ec22a53,A
064fd28221,B
064fe808cc,B
06503c3892,B
06505600af,B
0650bc997b,B
0652f8b30e,B
06552808f4,A
0656ff7613,B
06570e49fe,A
06574d976d,B
06586a387c,A
06586c0624,A
06588e83b7,B
065a8fed8a,A
065ae0d188,A
065afe88a3,A
065b2dac52,A
065b7cdccf,A
065c6672c0,B
065e971e88,A
065ebf26a3,A
065f11b9be,B
065f9fe49b,A
065feae2f5,A
066001aba2,B
0660b06fdc,B
066157b9eb,B
06622b307f,B
06632eab97,A
0663be2a51,A
0664801c31,B
06648df02f,B
0664b0a9f6,A
0664e2e822,A
0664fd371f,A
0665d5e76f,A
0665e0ef18,B
06674a8076,A
0667c3df44,A
06686bc2c8,B
0668ec9de1,A
066ad8509a,B
066bc736a3,B
066c58b61c,A
066c5fd0ab,A
066c737cc2,B
066e9180cf,B
06705de702,A
067071b2eb,A
067084c1e2,A
0670b10a5a,A
06722b09d6,B
0672a1ab4b,B
0672d9b0d0,A
067324823b,B
067334e77a,B
067354e88a,A
06740ab261,A
06746d17e9,A
0674879b7a,A
06751899db,A
06754ff08a,B
067561ce5e,B
067632e92f,B
0677d61267,A
0678fd7bdb,A
067a5b979e,B
067cd9666f,A
067d23ee8f,B
067e606f52,A
067e81a7d0,A
067eb29ac6,B
067f4d7646,A
067ff4b89d,A
06832d5235,B
0684d16b87,B
0684fd2575,A
06853b3a5d,B
06854f884a,A
06865c4705,B
06875284a5,A
06877ac466,A
0687a8b7b4,B
0687b98de6,A
0687d9dc9c,A
0688095a09,B
0688c04711,B
06891aba57,A
068b077cbf,B
068c4e3a93,A
068c4e476b,A
068c95caa9,A
068cfea30c,B
068e113902,A
068e20d09d,A
068ebfb1a0,B
068fc2de2d,A
069147c11f,A
0692380ffd,A
069238fef0,B
069274fa7d,A
0692b03d55,A
06935a0a85,A
06945883a9,A
06946b33a8,A
0694d6c803,A
06951693ce,B
0695f38abe,B
0696460fa4,B
06966a1676,A
0696d322e5,B
0696f03c34,A
06978d8f54,A
0698c4f33f,A
06998a4535,B
0699c5356f,A
0699f25431,A
069ac8db0a,B
069af28b8b,A
069b3c9944,A
069b443528,B
069d618e49,A
069e30dcf1,B
069eaf5322,A
069fbec3f2,A
06a040bb9e,A
06a0a36b59,B
06a0d811dc,B
06a0f374dd,B
06a161af09,A
06a1e86285,A
06a1ed34c3,B
06a249398d,B
06a3c47c43,B
06a3d2bf46,A
06a462101b,B
06a46f8a43,B
06a48cf90e,B
06a62e8c3d,A
06a88e0615,B
06a8c6901c,A
06a9fbb3aa,A
06ab531788,A
06ab663540,B
06ab99c78d,A
06abd8570e,A
06ac57a81e,A
06ac66f127,B
06ad2eeac8,B
06ad74f0f6,B
06ae1c3d60,A
06aee27bdc,A
06aee5e54c,A
06af9ae407,B
06afd07511,B
06b067fe1d,B
06b278b358,A
06b522a519,B
06b55f7bec,A
06b58256d1,A
06b67adce3,B
06b7132a16,B
06b8772606,A
06b9446f71,A
06ba41f6fb,A
06bb6767da,B
06bb6b6a34,A
06bbb1e7f0,B
06bbd47bdf,A
06bd290c75,A
06bdd4d8e1,A
06bf0da685,B
06c14b95bb,A
06c21687fc,B
06c376bd45,B
06c3d8f1ee,A
06c4366d99,A
06c4c22954,A
06c5147d33,A
06c61a6e94,A
06c674489e,A
06c7086085,B
06c816cf53,B
06c861a84f,A
06c8cd090f,B
06c8d89582,A
06c98a7688,A
06c9d9fc46,A
06ca833ec6,B
06cc1f2c45,B
06cc373c53,B
06cc9c86ba,B
06ccf5caff,A
06cd6e3d36,B
06cd90041c,A
06d1434721,B
06d19c0cb2,B
06d1f7d8eb,A
06d21da978,B
06d3ddc515,B
06d4b7e247,A
06d5e56266,B
06d676ab77,B
06d6da6c9f,A
06d7575901,A
06d77f0b29,B
06d7a7d8f0,B
06d7bf1d7b,B
06d89fcf8f,B
06d9558fb1,B
06d96a22e2,A
06db10191e,B
06db3c17e5,A
06db627688,A
06dde5c14c,A
06de3f7b39,B
06defadf22,B
06dfbed8db,B
06e00d0fdf,B
06e022b8a2,A
06e046e703,A
06e1b60321,A
06e2375671,B
06e2bedb03,B
06e35a8da9,B
06e4f6100a,A
06e625bfd4,B
06e7b81c69,A
06e8842eec,B
06e8e37430,B
06e9204adb,A
06ea155e9b,B
06ea629b3c,B
06eaa8ef7f,A
06eb8286ee,B
06ec7473d2,A
06edf6ad0c,A
06ee411ca7,A
06eebf932e,A
06eee1aaf6,B
06ef454253,A
06f0a64699,B
06f0b9b16f,A
06f1008855,B
06f1c71609,B
06f29e1247,A
06f2a05901,B
06f2ef9d24,B
06f4eb16a4,B
06f5a386f1,B
06f60fb769,B
06f6218c33,B
06f6303682,B
06f658568b,B
06f695527d,B
06f6bb89d5,A
06f7a82623,B
06f82571eb,B
06f918ae35,A
06f9419d75,A
06f9f38ae3,B
06fa479760,B
06fa72e76f,A
06fad0a988,B
06fbfb1e00,B
06fd25ff3a,B
06fe38ee51,B
06feb65484,A
06fecf3372,B
06ffabbad5,A
070012309d,A
07007efcc4,B
0702963f20,A
0702f79287,B
070355a95c,B
0703a96edf,A
07045912e4,B
0704c74e7d,B
0704f6eda7,B
0707519d0c,A
070855250e,B
07098cd9a2,B
070a080fe1,A
070a1ce9dd,A
070aa8125b,A
070ad8b9e0,A
070c927003,B
070ceb25fc,A
070e860eb3,A
070ead4f0d,B
070f4dcaf4,B
071087ac9d,B
0711b03587,A
0711c9cd4e,B
0712c2e1ed,A
07132d4f17,A
07138afd0c,A
07147cadf5,B
071531968c,A
0715a1b0df,B
071856879b,B
0718974ace,B
071b321dcb,B
071b9e3869,A
071bf94bb0,A
071c010d55,B
071c87edd3,B
071d22c879,A
071e0a3f87,B
071e0f9659,B
071ee309a8,A
072074176e,B
0720fd1838,A
0721502af8,A
0722a1a5ce,A
07240208e5,A
0724fab8f7,B
07251f9dbc,A
07257f51fc,B
07258c3242,A
0725a9a01e,B
0725f4e430,B
072708f98a,A
0727768452,A
07288781ef,A
07291ab273,B
072b719ad4,B
072b7452d3,A
072ce73024,B
072e276589,B
072e923bfe,B
072eb4519a,B
07301468c3,B
0730821f0a,A
073132ab09,A
0731ea0366,B
07333da7d8,B
07336cf8f9,A
0733b5b3f8,B
0733f9e0ab,A
07359e25c8,B
0735a82b62,A
0735e0e6d7,B
073682b963,A
0736a81596,B
0737059031,A
073864c24d,B
0739656348,A
073991c611,A
073a325068,B
073bf58886,B
073c8f8d7c,A
073cdef4ed,B
073ec5eedb,B
073eea73f4,A
07401432f8,B
0741c5f9a8,B
0741dfac05,A
07454257b9,B
074556a321,A
07455da2bc,B
07455ed1f8,A
07460a16cc,A
07463d398b,A
0746cafe05,A
0746f3d8d9,A
07471710fd,B
07473c4f27,B
0747638d80,B
0747ac648a,B
0747e76f09,A
0747ec2bf8,A
07480fe55b,A
07488dc04a,B
0748aaf205,B
0748ca7401,A
07496ffe22,A
0749db0482,A
074a19bffd,A
074a1ddbbb,A
074b377764,A
074bedbe7a,B
074ca5e9b5,B
074cb136d9,A
074cf25f74,A
074d1efd75,B
074d30c95c,A
074e22b388,B
074e8f2ed6,B
074fb3e223,A
0750437fa8,B
075057e5e7,A
0750c2f9d2,B
0750c737ff,A
0751bbc452,A
0751f0cefa,B
07522a9409,A
07534ba817,A
07535143a2,A
07553c1859,B
0755c2820b,B
0755dd3b3b,B
07570c4263,B
075713eacd,B
07572cfdbf,B
07575deb40,B
07583f5e4d,B
075ba35ae3,B
075ba5c65c,B
075bab2fba,B
075c3809c2,B
075d1b7ed5,B
075d3716b4,A
075d4d7347,A
075e9656fa,A
075f3e8342,B
075f87e74b,A
075f9fbbec,B
07617ef165,A
0761b23b26,B
0763995a6d,A
07646d9648,B
07663af2b1,A
0767011a45,B
0767eaf38c,A
0768a58315,A
0768c7fb8a,B
0769a5afaa,B
076a269ae2,A
076ab8fe79,A
076baa64b7,B
076bf9fe3f,B
076c5025a6,A
076cf43225,B
076d467894,A
076d7890a7,A
076e65cb86,A
076e6c1e3f,A
0770dd939e,B
07718ad2c0,B
07736a4205,A
07764012a8,A
0776e9eea0,A
077870fe8d,B
0778f5e4bb,B
077a401ed5,B
077a4348a1,B
077a6810f1,B
077ac4366b,B
077c6486a7,B
077c922daf,A
077e2c6e31,B
077f19f927,B
077f310ae7,A
077f5bb140,B
077fe0cb2f,A
07811a6301,A
07817018a4,A
07821c293d,A
07837a09eb,A
07846a4b2d,B
0784890301,B
07855d07e8,B
0786022183,A
07871b1af9,B
07872dab9a,A
078733bb1a,B
078847c0d4,B
07888cfe20,A
0788d53d8f,B
078b447c94,B
078b62eb9d,B
078b7cfdf3,A
078cf24e54,A
078d127d4f,B
078dd69cb8,A
078e595ee1,B
078f5af64a,A
079121f8d1,B
07913b8edb,A
079242790e,A
07930ea688,B
0793117ac0,B
0793971680,B
0793dbb3ce,A
0793de0f28,B
0794c56e5b,A
07968c7af6,B
0796f5da7a,A
079880a896,A
0798caa6ab,B
07990d5f76,A
079a67e1c0,B
079a72ab1d,A
079a8f5ef4,B
079a90b194,A
079b54f908,B
079c525de1,B
079d06065e,B
079d1696e9,A
079e8d4379,B
079f13ba80,B
079f5b56ad,B
079f7418e3,B
079ff56c87,B
07a0bdfcf8,A
07a1b9c3da,B
07a2b34f90,B
07a2c457fa,B
07a534010f,B
07a5890b8c,A
07a5ee729b,B
07a5f3768c,B
07a66083cd,B
07a7ccbadf,B
07a81f12a0,B
07a84a2f40,B
07a8910cdc,B
07ab2e1b91,B
07ab8de1fb,A
07ac4c1c0f,A
07b164f62d,B
07b261d55c,A
07b2738924,B
07b372cdc6,B
07b38b0dcb,A
07b449c15e,A
07b49ccf79,A
07b4b130c7,A
07b4b6376c,B
07b4bd87f6,B
07b552a164,A
07b6355072,A
07b6a3abcd,B
07b7433e7e,B
07b86e8197,A
07b8951bc2,A
07b9ad0e60,B
07b9b253fb,B
07ba0b6556,A
07babd4cb1,A
07bb97fd22,B
07bc975c58,B
07bd10981e,B
07bf4bf20a,A
07bf64d6ba,A
07bfa0672b,A
07bfdcffd2,A
07bff2e005,B
07c0a1b00e,A
07c10a7574,A
07c27d54cc,B
07c2f4047e,B
07c4d0b918,A
07c61603ed,B
07c669728c,B
07c6feac49,B
07c77a0a82,A
07c8434a48,A
